wine_ID,target
263,5.606833054463286
6144,5.033713186606045
3671,6.854582204455418
1570,5.368818032522633
4374,5.190445856964813
4954,5.5123415865482235
3629,5.166390704481939
4456,5.480735279019253
5691,5.4642419047101605
4688,5.972556089034908
3849,5.697469567653052
5077,5.383534118928253
3225,6.826644110839415
2070,5.222915807847694
2529,5.208704944667387
880,5.89923393675003
5592,5.383337632254677
4385,5.339742035933066
5921,6.213652447099046
6196,5.882035929796839
1467,6.6820948567404175
2650,5.321649282321088
533,5.655800706441563
4587,6.224153594397259
1189,4.919684724692479
5070,5.412688874925487
3582,6.075732903368402
4988,5.232656075332227
3118,6.888765611350908
1524,5.677497216081873
528,6.423151397357335
6184,6.429249075360399
42,5.285003062538206
3932,6.447101928377265
4697,6.986471938106257
4202,6.91706419900127
3411,6.120685255308375
2141,5.427278441942751
1380,6.65032348154129
558,5.684494280815679
5644,5.11249471609832
2623,6.502349010664884
4189,5.3847280478032795
1290,5.522903535557642
4549,6.011730955726152
6057,5.9406205241271515
2235,5.085449185705115
4059,6.238505679920954
2756,5.482811336826095
6114,5.328828144263763
2193,6.097601686515344
1906,5.815145262202077
3955,6.239884284519035
3986,6.205194645065862
2323,6.349404409877053
5104,6.34461758705469
148,6.3532187403590905
572,5.34308143535953
14,5.1746460298758254
124,5.925781248938712
593,4.950689019284027
3961,5.297662050353095
4612,5.345984396344509
5168,5.776697241185215
2043,6.306953430459406
5295,5.908202943486396
2601,5.94038299507756
5655,4.832230326830652
1563,6.751265569698734
5169,6.104086654937487
2457,5.71130523050146
4630,5.997750669754895
5815,5.725979052864719
3175,5.900783560649424
2131,5.73052018577583
1281,6.4952437853965055
1746,5.773382687528249
1391,6.268009123748333
3594,6.212766879635231
1615,6.141766938945463
979,5.464004075495571
3266,6.567053238376268
733,5.936745208071478
5190,5.565720069819949
2653,5.540601125562361
2526,6.585890235340626
526,5.641160179384944
4364,6.081486764385695
4762,6.065881298428018
5022,5.101578123096754
5959,6.545437872543245
1066,5.299289995093408
5540,5.489135691400973
2990,6.830569746388567
2714,5.494656333890227
4160,6.54545544518536
119,5.3353839952686695
318,6.264437654079478
2817,6.261966400694898
6078,6.1182627386572666
206,5.852876940729575
5612,5.091255793052211
4721,5.663961436507786
4482,6.642840264111972
3522,5.282510719752817
3382,6.745254961605858
3710,5.14887962143243
3545,6.102734163292985
1277,5.248269444113442
4231,6.661368794700804
6160,5.385219818751676
2456,5.71130523050146
3064,5.499803860278475
2224,5.913851718192952
4631,6.224738016867214
6145,5.882033471291681
1749,5.948884328303028
5907,5.799124139673668
4553,6.957196407000914
6231,4.977367287396407
6434,5.475897832175535
2819,6.379638755418205
6436,5.907132775380352
5058,4.97291675797296
3814,5.618904059024288
467,5.093163081670529
5352,6.111618137517758
3836,6.2526941816662145
2824,5.541872611268965
4307,6.377784265570617
1145,5.169823826443562
5764,6.1425590266206695
735,5.42343449928669
944,5.694936659989312
3407,5.406132638267431
2682,6.183377456502148
2407,6.089421082807508
3287,6.250316015854108
812,4.973419446030919
991,5.209060152802283
695,5.412530581882044
2631,6.684469423932608
4674,6.608110910346559
1132,5.766225557843871
3822,6.5952541122828
5970,5.434249605109275
1881,5.880118816706171
1001,5.4021386448409485
1278,5.5814432824584665
6158,5.6014322184264245
5475,5.291793195360329
4783,5.4558267014590065
4322,6.149275039602542
5397,6.168229970638789
5440,5.438711841625046
4711,6.024278954457173
4240,5.709743123184885
5342,6.375700541788645
5885,5.352100612999727
15,6.325226607079898
2795,6.010426099430397
144,6.013107822140818
252,5.371316249127
519,6.105828818484202
287,6.096043773085203
597,5.928546011792111
5878,5.885840404800498
214,6.22088491616842
5488,5.22663011049516
2521,6.585890235340626
4937,5.823256999918424
3442,6.232736425359996
4778,5.71711028192524
12,5.765464015519236
5421,5.269659153433272
3981,6.194054806624947
4281,5.333391703526741
3895,6.386801832236537
472,6.319016420662337
993,5.1994437734313035
2455,5.504183247712711
233,6.101792172191303
4534,6.466402831060641
4149,6.692331458608953
1160,5.93811642940837
2865,6.203032670622436
4314,6.3134189612485265
509,5.701115694523176
1246,6.004876450899808
2915,6.156251477081998
1977,5.796014839400369
4150,4.96202483466738
1520,5.805319945173812
5698,5.050659164003845
5831,5.486740988432763
2891,6.008051396271081
5829,5.486740988432763
6235,4.973937054590011
4857,6.062220532493095
6119,6.501231207568831
1180,4.967031952065493
863,6.537494208492407
6245,4.952753698416808
3714,5.755424209972411
2949,5.435600784033393
2223,5.876433455838455
4285,5.96220343402385
2579,5.492641472224183
4431,6.389750111504973
294,4.899652140877448
2340,5.6119406326422725
6174,6.2658851370277855
693,5.316283670107328
2955,6.127050270475706
4324,6.201259969893787
5553,5.3150376152164895
3158,6.874309742727186
1597,5.393645110243995
4379,5.1672069283802555
6139,5.463113535854441
6234,4.973937054590011
2048,5.349930026107233
2931,6.9463205524067355
5987,5.819917423000411
1870,5.909749211000167
4751,5.775009671357601
4246,6.289121936094494
347,6.2054338952094605
2310,5.7988411153042
5919,6.161133427275432
5660,5.135307885170373
2534,5.900170948195404
4768,5.616747776365024
5195,5.29513250940336
6137,5.997918691220519
3438,5.102685689951956
773,5.606789740597855
1590,6.424050201050201
1571,5.432507345099729
5143,5.4062396376492
4479,5.081542094821801
1921,5.995450555954957
4127,5.45200295124761
3536,6.191143322513401
4359,5.150489780601954
1526,6.004953403111283
1051,5.590677354225048
5422,5.30347479595034
6210,4.769492401811153
3177,5.578198148792848
6473,6.354595289645896
4340,6.862373637319662
134,5.406046317626698
5817,6.459725762878178
3303,7.010192960085945
2172,5.002342623168407
3042,5.402448393246132
2984,5.620759794128058
2738,5.0234408043772225
3450,6.351748145585745
840,6.1470556261646525
1314,5.291692381794695
3635,6.456514928121373
3572,6.06227182651421
154,5.512383869218381
3485,5.776150916882001
2460,5.252622553437085
5267,6.750713955905853
1657,6.081123270689145
2829,6.10540632182866
1142,5.496526868629701
6182,5.856295763325211
142,6.003338849645383
3924,5.09895812987368
2462,5.289998011168082
2447,5.558721927430872
3154,6.912335892296959
4494,5.985684139094591
5857,5.626043629778286
5943,5.992274110076571
5870,6.368349778471686
1893,5.6401134606589
3723,6.213107271712255
5772,6.51473796696426
3357,6.238262950344442
3233,6.314905841562086
5977,6.494774615197744
6127,5.368089912660849
1996,5.8845589801331135
2678,5.076701954736961
1633,6.053146533668879
683,5.46426817170762
5122,5.383059764714575
4398,5.604025986820346
2036,5.408111768827896
1722,6.1874137221772205
2368,5.7225304527772165
6239,5.612422260960033
1122,6.265187082313274
1861,5.874725482252311
2702,5.970409618365742
6206,5.329836612048459
451,5.786904732912291
1515,6.604416766565056
6101,5.025400546548845
2873,6.720307894813802
5898,6.269629306095232
2433,5.645410780664467
1741,6.745941165826995
3443,5.987596230679556
3036,5.642999598859396
2655,5.653526123764568
629,5.667738188608125
5459,5.259496184241325
3636,6.0171227342250315
3254,6.0839277319045415
3528,5.672495722540037
4339,5.743859253689803
2009,6.499433044288015
4671,5.59911712164537
1843,6.202325658697509
2481,5.242693602377448
3196,6.217565436790212
247,5.788186413763987
5709,5.961286540078766
5708,5.174690457763429
5299,5.931739475609672
5591,5.3910151990349
517,6.242838434218271
2014,5.999982422913883
2761,5.419135798707939
6365,5.255264571337677
1108,6.294962006643083
2453,6.280661244033958
3907,6.8209620418153385
1666,4.987668659674983
5851,6.570017134318043
4781,5.346418816652737
634,6.356238970164108
456,6.173631265007315
1940,4.957151114148267
257,5.5747909985532935
5160,5.5240090683408445
4732,6.586146601452747
2858,6.258145795473232
1220,5.7599676082584805
130,5.468180454663509
302,5.833956257320662
6441,5.687295258786496
5180,5.258904876543838
2468,5.971030247535401
3370,6.703413737734901
5170,5.624850406114281
3251,5.728150158997904
2939,6.347987067716958
5361,5.101918401372632
5994,5.270837641556267
1564,5.27489739390313
6005,6.687802055862845
2079,5.5065939207069095
2306,5.497809799891871
2017,5.999982422913883
4396,5.604025986820346
6385,5.695446322917067
5377,5.603162754653806
1330,5.56614424088577
1327,5.810391405960204
842,5.821620599654579
5588,4.20797519282141
5934,6.724125290332521
4806,5.602486576140929
1328,5.938781419048451
5800,5.684453934078193
90,5.318019147930397
5009,5.314610793856786
5523,5.357073678600586
1196,6.233010462717078
2247,6.133360332931378
818,5.217922409228299
3553,5.710999145693735
3949,5.303822977811927
1887,5.748099084580278
1953,6.151420597306616
1022,6.496483050035527
1425,5.920889478747116
2615,6.502349010664884
1864,5.997026427621826
2484,5.158758136988969
1718,5.7613021422975565
1063,5.334040065936069
4714,6.416095491742488
1826,5.267967086203902
3780,5.512021467868389
5628,5.512432606115618
1772,5.865321117520625
3663,6.590825279268221
731,5.569794640743367
5528,5.426683194148601
3150,6.612755304601082
5954,6.195880189548997
751,6.044238685530321
5587,5.689037168190787
1495,6.48588451561571
3872,5.395945192968358
1766,5.158330409697078
1568,5.432507345099729
39,5.356533277007747
443,5.310228998404948
3690,6.387400123530921
4169,6.6651319861310565
971,6.775151521615099
394,5.356229406587116
4488,6.784187400901744
2095,5.459635488123751
5746,5.319092657801379
548,6.112274644712567
3930,6.356971635913082
2000,5.344266432195754
1916,5.525460088412169
2868,5.50189654825137
994,5.68647919894181
1136,6.957647688169947
2629,5.185062490162206
1601,5.775415787995621
2067,5.487723365346023
3270,5.927167843699412
4119,6.324669567961389
44,5.691964863939732
3284,6.584855492809058
539,5.377812830033247
3615,5.589615244931431
530,6.19242671511331
2243,6.100731236664111
527,6.7938131304665275
980,5.4824475337149
2849,5.081075818077024
5111,5.261827161216153
5972,5.199446024595809
2377,5.811792010843996
1106,6.15852141098642
3263,6.910956022663528
3855,6.39023613862247
4811,6.086758196426553
2626,5.961647022945016
8,5.201647820513078
3063,5.804994411062363
834,6.024527082509853
3641,6.034679658467015
3006,5.993411599289318
5417,6.270602006887256
4489,6.784187400901744
2728,5.438706479633832
6117,6.064401559750168
2580,5.421546476216478
2635,6.555606106776043
888,6.139966736823285
6445,5.833425941141117
5401,6.428898582843733
5174,5.530842442480182
1750,5.991194952442862
5332,5.60581654463241
1386,6.787599374862038
3420,5.168772614608416
4141,5.954710660534433
1859,5.930531279743638
5804,5.917691250036159
5889,5.323416053437256
6392,5.710964204246668
4254,5.930980342857952
462,5.477825083812041
875,5.89923393675003
1712,5.771829726779259
34,5.272978926538218
1670,5.592296031324657
5399,6.47154499146644
1369,5.248435812286596
2420,6.631746628452428
6050,5.227820401334904
5204,5.015857774438488
4371,5.531563848331307
5260,5.426598347398512
317,5.985659079467675
5053,5.783109441708663
227,5.478343430120481
2667,6.072907070961217
479,6.039149799969541
6222,5.79987846106622
5999,6.360777165905082
2194,5.8724011034257195
6486,6.720751080682522
2805,6.191049140122686
5681,5.243620861683676
5771,5.715276612733829
5545,5.425680232837837
4898,5.1588474197830045
3416,5.410053696360337
29,6.786138724539345
4712,5.807606192707258
464,5.266867133701799
1096,5.77361399277193
5413,5.037813669684522
4100,5.807824002788384
2464,5.391603143972286
371,5.778976403679193
6128,6.420704090174632
4458,6.443780455087544
6359,5.103944577794696
2147,5.481220245475958
878,5.849752803861318
6220,5.8670552070122985
1974,5.2809661880518295
3587,5.967732887112281
3724,6.201490780437944
194,5.27636001984492
4767,5.797156570598988
2182,5.564017672289313
4975,5.471918020882823
5175,6.104086654937487
3784,5.590868313458862
6178,5.749319752291802
1332,6.084076094847955
917,5.841602078359837
4113,6.23285428156611
3040,6.165857368224901
3620,6.230923252788065
2694,6.070436095930577
4695,6.986471938106257
4358,5.562664874841986
4885,5.331502842083001
4065,7.0407467822086796
4973,5.8154931199848505
5337,5.072480074921171
4408,5.203108225353584
1185,5.172235956573229
2797,5.315216382564081
4481,5.215884496366534
6405,5.83521759390355
684,5.687744455558458
3322,6.801406486502821
3434,6.167107452371821
3147,5.738039231435805
4626,6.236161478290491
147,4.894900161554688
4276,7.001691303965396
3378,6.658223278157453
1547,5.552340332201164
559,6.7548712422143184
1833,6.47779703276648
5932,4.950602677024468
1121,5.478302417790239
1675,5.415426189435996
1702,4.834457695134067
2250,5.156971614597782
217,5.510573813156593
2240,5.304106540152692
3294,5.687365214027049
532,5.655800706441563
5270,6.064411211656456
1399,6.402225479163551
6304,6.441568162285225
388,5.748474061490666
5040,6.942448128513583
2764,5.860722447308589
1282,5.246463778682238
3069,5.357046294161934
3805,5.94173186730563
5389,6.827323796034763
3807,5.559603229913485
4855,5.833006864663996
4181,5.9519419699048575
535,5.213480573787493
4881,5.842934017504421
555,5.912685946211574
3875,5.749526314927677
4313,6.2575693602535924
3709,5.365288795479375
1692,6.487891615781427
2385,6.0714425621472925
5560,5.4637986491650095
429,5.375270399390443
3379,5.291115447516452
4088,6.085883065359807
4798,5.573336999575313
2724,6.190780648688992
3789,5.464932677395458
304,5.340562964423576
4462,6.791229611926165
2272,5.99935433715173
2189,6.097601686515344
6287,5.231667548231003
4793,5.279706516899928
4707,6.024278954457173
2611,5.338406976770999
3957,6.225424714123563
1326,5.49228529525479
286,5.446475511044314
5396,6.186764975267537
1835,5.22072004624648
3634,6.200686168340871
4831,5.074149357729597
2279,5.309690664956151
4506,6.224653245952407
4166,6.550314265817499
9,6.065920028214646
2426,6.1567812830216955
4234,5.695073503591062
3684,6.93309615951907
1427,6.156098917808871
4977,5.172992519578991
5033,5.326078113500621
6051,6.215690981243526
4705,5.807606192707258
3718,5.376898092538955
2641,6.1719576096384685
2505,5.5358076773583145
3614,5.3937122624365434
4301,5.31758407648632
3039,5.522442222510795
6422,5.69290987640907
2402,5.63392841258815
5703,6.733731584264469
2892,5.212598621400206
5378,5.624860008207323
4921,5.065530413183921
3760,6.289452594234929
3032,6.257045363428367
745,6.696406993014012
1523,5.647826413729895
2553,6.409520724353809
187,6.107425179972408
1983,6.68947590289984
4943,6.1133777497571495
5020,4.906907222402221
3939,6.175456784912522
4618,6.2154492565022785
3176,6.376041392949381
5849,6.4958771868798735
70,5.380695674734318
3277,5.844894356978075
949,5.770410789348571
2854,6.1695939586275275
5250,5.470352082557079
4402,6.524994823972811
2716,5.78703598453986
4502,6.249316262289818
5706,5.500050055076023
660,5.208933398163984
4244,5.3989882384397
2164,6.487766225638806
3985,6.205194645065862
3523,5.465453558534383
3184,6.15247268471279
2932,5.740774973963156
2369,6.191236084476402
6488,6.457452121224843
4225,5.627875440177079
4761,5.9505307684938185
5779,5.898890115601454
1172,6.296932059236351
1,5.201647820513078
5468,6.409881240127057
6056,5.906304614345513
620,5.229862172929808
6379,5.904350629403492
224,5.606646786699917
2942,5.525869888102971
6195,6.345415530083151
3348,5.452211042064173
1668,5.726761791867151
2406,6.601528620195195
6171,5.1347869333904805
1995,6.11073585257039
2804,6.010426099430397
5624,5.889851266402409
20,6.5651815200555355
5017,5.037049692244775
938,5.4583000187133495
3698,6.277217435981912
3260,6.3916579195784315
5526,5.426683194148601
396,6.156891114603597
1837,6.4392976709295136
283,5.31194724233988
3894,6.169540339539859
4583,5.654095788835316
557,5.362251096528935
2429,5.3470424967273145
6020,6.369473016732782
5855,5.880035548599244
2315,5.99291181986458
380,5.693081159989356
5253,6.229971961692553
916,6.326863697095906
6097,5.331765982431283
3304,6.971580349393695
3689,6.700831342865725
72,5.2064804063062144
4624,6.487057376198815
6275,6.346172324927962
3777,6.710459276363484
2726,5.84835353302941
4733,5.976173018648008
401,5.356229406587116
4067,5.7951567557796
1624,6.006232567613269
6442,6.4269886708527855
2809,6.689599367695953
5915,6.320252629043611
2703,5.970409618365742
2355,6.253674546292871
3484,6.504750029421794
6179,5.749319752291802
4884,5.331502842083001
1370,5.619397745049315
4264,6.313249148334158
521,5.627230600223271
5016,5.71107075776948
6140,6.374311907273109
5727,5.814625077185405
489,5.516656416849453
6201,6.173654300782882
3888,5.474806914749076
6175,5.2403861550395066
5282,5.499197250195824
2753,6.205347408622164
274,5.534260534692004
1357,5.3944745427063365
3099,6.647590687564985
4864,5.07596553770615
5065,5.115149760583279
4311,6.507321799058364
2293,6.824869683012397
5012,5.431330660053159
3240,6.165046353263619
5506,5.198353163698039
188,6.835066751752742
5547,5.983064995062651
5690,5.311771824894708
5489,6.196223398025681
4749,5.288474484566201
1926,5.409841304206954
6270,5.107166921842773
776,6.082079493634186
6225,5.79987846106622
3262,6.024324507011349
3626,5.9600516582435885
5935,4.945909212441676
195,5.239492777254236
2075,5.829962577243748
2493,5.261390624168179
1865,5.445392398900288
5202,4.958387428094151
4217,5.10287875413783
3097,6.025841977824043
1528,6.107583007492428
2177,5.160385442783274
1170,5.537895306999256
5466,5.907383756819608
4473,5.4478766172601585
3432,6.346272398838087
1700,5.82000983942317
3200,6.642840264111972
6,5.234850980462304
5163,5.952492727769386
2350,5.474642207188228
470,5.261638304278086
1095,6.167232875572438
1091,6.002734993392408
1171,4.967031952065493
2175,6.3768021068627725
5788,5.564839104777378
976,6.263484429592923
4395,5.585360089021826
3323,6.1502673943742865
3439,5.155549994626692
6125,5.497351304097577
4800,6.320293795985869
3904,7.066170274664065
4991,5.469746547483033
4989,5.454480695679099
5651,5.237766217437672
4165,6.246107291442295
6355,5.319893124339209
4381,6.479019682664551
1586,5.2129198341966365
3858,6.873081299668513
1460,6.552122362582424
6154,5.084460608683412
1867,6.546682035069806
6072,5.420300881492401
5880,6.876419628799432
843,6.23085104103847
6324,6.500682453530895
405,5.407760201496816
3874,5.439201188718931
5134,5.43452318298607
346,5.875053580021059
6415,5.7825095348802655
4862,6.242164762056703
3498,5.61217138573047
3276,6.607457334129966
1928,6.067347710610592
1533,6.183020914661655
3037,5.402448393246132
1270,5.825963519706523
4772,5.380695674734318
4391,5.7243668141311765
6218,5.389539746321496
5966,6.427865662587349
6059,5.708523802839388
4880,5.331502842083001
3074,6.059952967612062
3359,6.735864036886429
66,6.687364983916961
4741,6.200693820425486
5095,6.004034073116532
3025,6.259706681087423
5315,5.538243001006572
413,6.070226100857621
4291,5.856608187504499
487,5.856450974176653
914,4.865981152990859
6108,5.587373113235944
1168,5.90679368513066
2705,5.41869853456749
5551,6.182953650520665
4536,5.58145347180736
1783,5.201213820548843
3297,5.470542320965967
1422,5.7732576514993195
3960,5.3751903801136605
6192,5.725136399026806
6052,5.921908584743375
5216,6.1643355046295705
5029,6.158366431771179
2092,4.985309675397919
1086,6.15852141098642
2518,6.527748745943686
379,5.443499653187039
5096,6.267054146746221
5683,5.087436344193372
4873,6.673181632933181
33,5.963328564376252
5920,5.363974445896754
2103,5.405101818128679
5634,4.749955893228051
4945,5.461642067138392
3769,5.33028468476158
2301,5.8105598960991225
5092,5.27758877478672
2986,6.350498389366123
4321,5.801817826139864
1514,6.210603267306416
2591,6.124493540115267
5518,5.311227137935649
5173,5.776697241185215
5672,5.584952459746967
2284,5.328837012488843
2905,5.251440918695018
5358,6.1269505758629705
4926,5.132498472110967
2972,5.909957143208996
2337,5.501877909506249
49,5.98478858511636
1511,5.88657412742748
3008,7.030512860880547
244,5.371316249127
5684,5.087436344193372
675,5.306334682835946
381,5.491866068692782
6199,6.077193523883046
2718,5.5255535841686
1830,6.012730059487092
5457,6.223839502316123
223,5.970916807661034
3202,6.942340024163572
2065,5.524291233254339
4875,5.41151166879825
893,6.4467708148670635
4951,5.287918824306041
1448,5.908174446945273
1379,4.5274771551891195
4091,5.95908559376827
1654,5.018382119411568
2006,6.11073585257039
5636,5.259066377690634
3403,6.066847940447252
895,5.693422907650272
3171,6.376041392949381
3978,5.850734055208544
4476,6.658061447210397
2090,5.457939537811721
1465,5.590730745200983
125,6.318065398277793
5982,5.496016755892199
977,5.765961058961698
2658,6.249818408037773
3140,5.357003554176168
2525,6.040902998765777
6462,5.231671768997856
349,6.012046497417281
2689,5.841137748106449
4129,6.545350032364472
4380,6.18489463149888
3385,6.533216641578224
5770,5.445923644151142
3449,6.941709933983347
1267,5.825963519706523
6094,5.331765982431283
3990,5.8055699100348646
3711,5.73778467523229
5649,5.237766217437672
1815,5.924207878487122
4847,6.421777114332086
3307,5.365829614187113
5758,5.128480397382972
4097,5.95908559376827
465,5.64922478504789
5897,5.851942279331048
5099,5.460135064859301
2027,5.186281401058039
2200,5.400319460950829
2648,6.063230008303936
4655,6.232559293870805
5640,5.443983027200916
4550,6.022818286194354
210,5.607961403430444
4228,5.322661992509945
3828,6.129887507676326
5094,5.518597170462801
1319,5.501516364441106
6276,5.297632185278595
3503,6.477238128844747
3563,5.09450889606391
415,5.825692139274258
1336,6.197024260199117
4529,5.608910481936189
167,6.687157401779333
3315,6.170421825373186
3480,6.90416608029253
348,6.2302132886336565
4060,5.226371571200729
2124,6.6933981848169735
6451,5.341178805576681
5276,7.197656457435582
3213,6.067644693134918
3305,6.965347890567655
2701,5.970409618365742
5423,5.362590061395722
1456,6.327495316549742
4557,5.481620609367188
4617,6.910962396030521
2268,6.0097658348149325
3645,6.307190052291331
6363,5.415428050675746
2851,5.731915396594239
5893,5.52095338930861
6193,5.097698893116344
1294,6.039868208583664
4027,5.112939936710988
5524,5.205663639971557
3950,5.320149077226721
4844,6.105513125084201
4578,6.759518229414537
88,5.244043422863678
4701,5.1860024674187555
4809,5.772486933287711
3326,5.928053601324835
3388,6.279041240018755
4441,6.306181117001218
608,5.453157475754257
1771,6.008915801130927
1540,6.0028528216965205
4194,5.968052464583608
6205,5.563827428661016
5328,6.4088195881446675
4230,5.476262979183744
30,5.577207913237305
4592,6.492231556424513
4533,5.814980031495014
3234,5.70780592482976
1854,5.915728321773543
871,5.345262996107558
1457,6.4825829381780675
4062,6.138287020005735
1042,5.653962333103905
1116,5.053417759593985
3736,6.606508422567454
4309,6.585708961289889
3649,6.596450534204941
6469,6.176882025447436
828,6.128430087076086
5075,5.512542840015406
2832,5.834788566920785
1484,5.029894678765987
531,5.826310312756959
138,6.252070873742022
6264,4.99889971168737
3652,5.729197199526818
642,6.02522618342197
4017,6.1131373934809226
4724,5.663961436507786
5568,5.636036400875423
5680,5.142409245681806
5704,6.508514372506799
1041,5.758154783327362
1461,6.174063249705944
2571,6.3074524301800405
3848,5.472456180700301
2706,5.495708568738744
872,5.896510606738003
1892,5.6401134606589
6323,5.596237605016953
3592,6.163617379402935
6034,6.078073201152859
4848,6.170641576830576
3104,6.0113633241387925
3902,5.909472729205397
3554,5.927326340701036
5271,5.329373170437268
4513,6.121326233501691
4504,5.705409106942691
1411,6.402225479163551
1742,5.530426305047814
4946,5.160643622169941
3514,6.755091230201313
5633,4.749955893228051
5161,5.466734596051394
3100,6.16650240825969
1453,6.497071318364108
1715,6.544218454988561
2212,6.579706814705016
326,5.539249369180083
1363,5.0367262450207475
2500,5.7176524670089774
2262,5.752850459332352
965,6.08035565942842
601,6.016515052407184
172,4.536353617020204
1238,6.782345077903765
2265,5.2344382699137775
6147,5.698328379354303
483,5.454761560484851
520,5.627230600223271
1595,5.393645110243995
5435,5.787576006691347
5583,5.449977052298953
3363,6.585563056009805
4095,5.324402107891796
241,5.572038418382091
3879,5.372256362137726
4677,6.6863941635282655
4976,5.010547667956878
5607,5.77805836758113
1155,5.671094977174223
2100,5.7034675438160924
3269,5.313910450535057
1045,6.158851154691515
725,5.336055000235784
1965,5.585854307453562
3016,6.459963189982181
1083,6.113027429565467
5550,6.537888650036548
1551,5.875187862358318
2232,5.582264437081901
1789,6.387095488595418
3181,6.38050608257078
4826,5.968543244317411
3088,5.839005968443062
3117,6.537690773654865
5384,5.093856430036881
308,5.729583013628905
376,5.443499653187039
2029,5.2392399648603645
873,5.289137145681739
65,5.159341938277278
3508,5.702317463708721
4400,5.604025986820346
3861,5.723969872023175
4139,6.275069881736413
1607,5.978558367718299
5141,6.060921678696395
4716,5.602159300727237
3046,6.642221448656155
4838,6.244248351031827
3931,6.779103127065473
4892,5.812798642288417
4644,6.6256579945435465
113,5.316958091597742
6280,5.148738513951015
3908,6.102184481918508
496,5.291623009944015
3573,6.15965142691143
2636,5.655106967343319
825,5.805143139437153
1545,6.153481213140624
3126,6.218666626425909
1262,5.9054382384920965
4377,6.555660557256919
1642,5.891661016373152
4692,5.255865764695188
678,6.443996808995636
3812,5.916753646532555
918,6.318446603553764
1819,6.569751076100616
452,5.483642213586349
2012,6.20009047462737
2720,6.573708866634625
5890,5.2088686421582535
2207,6.249623161100989
3479,6.973849324604794
450,5.026983400378368
3488,6.052537512695511
5900,6.724873420623644
3633,5.796813256312836
2563,5.25415692686488
1961,5.4339441487868605
4070,5.642554810454049
6187,5.574554419852506
282,5.585101465081049
4287,5.513927418612037
2228,6.103247817812584
